15m_trade_alignment,15m_trend,15m_trend_strength,1h_trade_alignment,1h_trend,1h_trend_strength,4h_parent_found_but_lower_score,4h_parent_found_but_not_nested,4h_parent_found_but_zone_blocked,4h_trade_alignment,4h_trend,4h_trend_strength,accepted_signals,blocked_mtf_zone_by_child_triangle_type,blocked_mtf_zone_by_parent_alignment,blocked_mtf_zone_by_score_bucket,blocked_mtf_zone_by_side,blocked_mtf_zone_by_timeframe,blocked_mtf_zone_details,blocked_mtf_zone_setups,breakout_body_percent,breakout_body_vs_recent_average,breakout_close_position,breakout_distance_beyond_triangle_band,breakout_distance_in_recent_range,breakout_range_vs_recent_average,candles_near_breakout_boundary,child_direction_aligned_with_parent,child_slope_aligned_with_parent,child_triangle_type,close_violation_count,convergence_rate,distance_to_apex,distance_to_nearest_15m_opposite_zone_r,distance_to_nearest_1h_opposite_zone_r,distance_to_nearest_4h_opposite_zone_r,entry_breakouts_found,entry_breakouts_with_1h_only,entry_breakouts_with_1h_parent,entry_breakouts_with_4h_only,entry_breakouts_with_4h_parent,entry_breakouts_with_both_parents,entry_breakouts_without_parent,entry_time,entry_trend_direction,entry_triangles_found,exit_time,local_nested_setups_found,local_trend_direction,local_triangles_found,lower_line_slope,max_violation,mtf_opposite_zone_before_target,mtf_zone_blocks,mtf_zone_context,nested_context,nested_setups_found,no_4h_parent_found,parent_1h_age,parent_1h_child_inside_percent,parent_1h_child_position,parent_1h_child_price_range_overlap_percent,parent_1h_cleanliness,parent_1h_convergence,parent_1h_distance_to_apex,parent_1h_distance_to_lower_boundary,parent_1h_distance_to_upper_boundary,parent_1h_exists,parent_1h_maturity,parent_1h_triangle_type,parent_4h_age,parent_4h_child_inside_percent,parent_4h_child_position,parent_4h_child_price_range_overlap_percent,parent_4h_cleanliness,parent_4h_convergence,parent_4h_distance_to_apex,parent_4h_distance_to_lower_boundary,parent_4h_distance_to_upper_boundary,parent_4h_exists,parent_4h_maturity,parent_4h_triangle_type,parent_child_age_ratio,parent_child_compression_ratio,parent_timeframe_alignment,pnl,pre_breakout_compression,price_vs_15m_ema200,price_vs_15m_ema50,price_vs_1h_ema200,price_vs_1h_ema50,price_vs_4h_ema200,price_vs_4h_ema50,r_multiple,regime_nested_setups_found,regime_trend_direction,regime_triangles_found,rejected_by_absolute_risk,rejected_by_mtf_zone,rejected_by_score,relative_position_at_breakout,score_entry_breakout,score_mtf_zones,score_nested_triangle,score_parent_1h_structure,score_parent_4h_structure,score_risk_quality,score_total,scored_nested_setups,side,symbol,touch_count_lower,touch_count_upper,triangle_age,triangle_cleanliness,triangle_duration,triangle_height,triangle_type,triangle_width,upper_line_slope,wick_violation_count,winner_or_loser,would_be_blocked_by_strict_mtf_zone,would_be_blocked_min_distance_to_entry_r,would_be_blocked_min_distance_to_target_r,would_be_blocked_timeframes,would_be_blocked_zone_kinds
False,bearish,0.0029026319768935102,True,bullish,0.005581609286215622,0,0,0,True,bullish,0.03451862521875672,1,{},{},{},{},{},[],0,0.3561608634202886,1.2687079500206568,0.6018244892714981,0.005363050899615198,2.9832028925809273,3.5621767586617583,10,True,True,ascending,0,0.017093175964354262,10.06075044669501,0.011759059275243887,0.35253179745618585,1.8634509239260664,5,5,5,0,0,0,0,1760103900000,neutral,6,1760105700000,6,bullish,1,1.4350427350427267e-05,0.0004301197656515287,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 1.8634509239260664, 'distance_to_target_r': 0.1365490760739336}, {'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.35253179745618585, 'distance_to_target_r': 1.647468202543814}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.011759059275243887, 'distance_to_target_r': 1.988240940724756}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,6,5,24,0.9318181818181818,1.2891030748347518,0.965958823330406,18.63789354692517,0.7548772586566843,610757.2001953125,1.2891030748347518,-0.28910307483475195,True,1.0,symmetrical,,,,,,,,,,,,,0.5581395348837209,0.16444700405538418,1h_only,-1.2213719317387142,0.12342179850554413,0.0031896264342896608,0.0061193355566455665,0.003604706380964995,-0.0019858985019386433,0.03969180095580316,0.0036713106528798445,-1.2039445714512045,0,bullish,0,0,0,0,6.016220696187532,11.89380701528985,8.0,20.0,15.0,0.0,10.0,64.89380701528985,5,long,BTC,2,2,43,17.784940117174237,35100000,685.3000000000029,ascending,35100000,0.0,2,loser,True,0.011759059275243887,0.1365490760739336,"['15m', '1h', '4h']",['resistance']
True,bullish,0.003986309832032099,False,bearish,0.023680135360078753,0,0,0,True,bullish,0.005980565607753091,1,{},{},{},{},{},[],0,0.5878504672897197,0.5898847427108436,0.718878504672908,0.004599328704324074,0.9921957360374748,1.0034605321154255,5,True,True,symmetrical,0,0.019177462239067675,15.541618571245408,0.1333333333333354,0.5278076785073555,0.36935773232866675,4,4,4,0,0,0,0,1760383800000,bullish,5,1760406300000,15,bearish,3,2.8091503267974047e-05,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.36935773232866675, 'distance_to_target_r': 1.6306422676713332}, {'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.5278076785073555, 'distance_to_target_r': 1.4721923214926445}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.1333333333333354, 'distance_to_target_r': 1.8666666666666645}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,5,4,45,0.9583333333333334,1.0219275040491462,0.9837773008939457,14.867362793749596,0.7054437685228523,38526829.69970703,1.0219275040491462,-0.021927504049146278,True,1.0,symmetrical,,,,,,,,,,,,,1.9565217391304348,0.27572921541101186,1h_only,-1.1332880074693767,0.3272781464225827,0.011479721608985471,0.0074177411865630205,-0.01578863347713122,0.007697013490232996,-0.01692252247913406,-0.022668604956408878,-1.11846405688181,0,neutral,0,0,0,0,1.7421231576688856,13.121890252747882,8.0,20.0,0.0,0.0,10.0,51.12189025274788,4,long,BTC,2,2,23,20.0,15300000,1767.699999999997,symmetrical,15300000,-2.2869281045751254e-05,0,loser,True,0.1333333333333354,1.4721923214926445,"['15m', '1h', '4h']",['resistance']
False,bullish,0.004618108161672074,True,bearish,0.02075663137639235,0,0,0,False,bullish,0.005075193640556066,1,{},{},{},{},{},[],0,0.6285860655737788,1.0887552962577212,0.6342213114754106,0.018413833316195578,9.506030589435763,1.7320703653586338,2,False,True,ascending,0,0.02186157998329935,-7.6993776110493855,0.3071862976293889,0.3820901079806341,0.9657440734764731,3,3,3,0,0,0,0,1760407200000,neutral,3,1760436000000,9,bearish,3,7.666013071895386e-05,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'support', 'distance_to_entry_r': 0.9657440734764731, 'distance_to_target_r': 1.034255926523527}, {'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.3820901079806341, 'distance_to_target_r': 1.617909892019366}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.3071862976293889, 'distance_to_target_r': 1.6928137023706111}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,3,3,52,1.0,0.3529694220974405,1.0,16.170030569188338,0.63944782405241,68173435.78491211,0.3529694220974405,0.6470305779025596,True,1.0,ascending,,,,,,,,,,,,,1.625,0.26151926376540413,1h_only,1.818175678506522,-0.42399311716943644,-0.0021690761915289514,-0.006746080769758578,-0.022439963254662798,-0.002193620352483494,-0.00946223380224609,-0.014416928409979213,1.7964022801370583,0,neutral,0,0,0,0,-2142611764705871.0,13.628329918032788,8.0,14.0,15.0,0.0,10.0,60.62832991803279,3,short,BTC,2,2,32,20.0,15300000,1676.6000000000058,ascending,15300000,0.0,0,winner,True,0.3071862976293889,1.034255926523527,"['15m', '1h', '4h']",['support']
True,bearish,0.005086874791400454,True,bearish,0.02369831125060057,0,0,0,True,bearish,0.0038692015984891632,1,{},{},{},{},{},[],0,0.6382457096159063,0.6468266018827905,0.6385181149550668,0.004730598828069224,1.4620544957623787,1.0134444965905813,8,False,True,descending,0,0.0007116614626422237,973.8349999999962,0.0337144247141758,0.15149598637800737,0.3441984918511311,4,4,4,0,0,0,0,1760534100000,bearish,4,1760682600000,4,bearish,1,0.0,0.00031527797627556536,True,"[{'timeframe': '4h', 'zone_kind': 'support', 'distance_to_entry_r': 0.3441984918511311, 'distance_to_target_r': 1.6558015081488688}, {'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.15149598637800737, 'distance_to_target_r': 1.8485040136219926}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.0337144247141758, 'distance_to_target_r': 1.9662855752858241}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,4,4,23,0.9436619718309859,0.037592305028313455,0.9553079020187509,20.0,0.5009936143716383,50128686.27026367,0.037592305028313455,0.9624076949716865,True,1.0,ascending,,,,,,,,,,,,,0.32857142857142857,0.42550541851037116,1h_only,1.869315824387277,-0.04713329000536115,-0.012776789935045496,-0.007794049864121022,-0.03326361118062593,-0.010596354021972787,-0.03483602922507956,-0.031218196917506158,1.8436181220287378,0,bearish,0,0,0,0,-0.3534890407512629,13.240341173185403,8.0,14.0,15.0,0.0,10.0,60.2403411731854,4,short,BTC,2,2,70,18.842361011862216,46800000,1605.8999999999942,descending,46800000,-1.7094017094017095e-06,1,winner,True,0.0337144247141758,1.6558015081488688,"['15m', '1h', '4h']",['support']
False,bearish,0.005317807137894789,False,bearish,0.03704830233728176,0,0,0,False,bearish,0.029780648408932412,1,{},{},{},{},{},[],0,0.7280505952380766,1.2181761593526175,0.9508928571428685,0.004607690231246868,3.060068471833228,1.6732026143791108,11,True,True,descending,0,0.01878238341968912,1.27586206896558,0.3494818652849779,0.08445595854921903,2.073963730569937,5,0,5,0,5,5,0,1760819400000,bearish,8,1760861700000,16,bearish,2,0.0,0.0004205720499863476,True,"[{'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.08445595854921903, 'distance_to_target_r': 1.915544041450781}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.3494818652849779, 'distance_to_target_r': 1.6505181347150222}]",4h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,8,0,40,1.0,0.8487617428235806,1.0,17.146276618978458,0.8293134140807707,-4348970.916259766,0.8487617428235806,0.1512382571764194,True,1.0,symmetrical,55,1.0,0.43156870328307817,1.0,17.367629512481287,0.6179736856314909,288792264.2277832,0.43156870328307817,0.5684312967169218,True,1.0,symmetrical,1.25,0.10105064749205901,both,-1.2126512767791684,0.33428378868784314,-0.0022005275222709564,0.0031221440593527383,-0.03911846945158326,-0.0036493534380447334,-0.06513481221936568,-0.038361951685664586,-1.193779944100178,16,bearish,2,0,0,0,23.144144144147308,14.227383561156026,10.0,20.0,0.0,0.0,10.0,54.227383561156024,5,long,BTC,2,2,32,18.789713975006826,18000000,579.0,descending,18000000,-1.9333333333333333e-05,1,loser,True,0.08445595854921903,1.6505181347150222,"['15m', '1h']",['resistance']
True,bearish,0.0035880294150138947,True,bearish,0.0341729813866707,0,0,0,True,bearish,0.03232169774196119,1,{},{},{},{},{},[],0,0.46075209930631533,0.6182486221677729,0.5436290617013412,0.004807638282809689,2.5151255358236,1.3418248622167455,9,False,True,descending,0,0.006607877718988449,71.06761565836996,2.088059876037876,,2.192842942345916,6,0,6,0,6,6,0,1760865300000,bearish,7,1760866200000,42,bearish,6,0.0,0.0006697656299747538,False,[],4h favorable zone; 1h favorable zone; 15m favorable zone,nested child acceptable with parent,7,0,16,0.8627450980392157,-0.5291388604541594,0.9157140211325169,20.0,0.28843338213762015,76093401.01513672,-0.5291388604541594,1.5291388604541594,True,1.0,ascending,58,1.0,0.32847395497096116,1.0,17.367629512481287,0.6179736856314909,245592264.2277832,0.32847395497096116,0.6715260450290388,True,1.0,symmetrical,0.32,0.5747268836580767,both,-1.1936509138223073,-0.8238915404302003,-0.008616522162491869,-0.005077470218178726,-0.039993563204947735,-0.007431066782401685,-0.06586451390721926,-0.03678222921493268,-1.1764797235286553,14,bearish,2,0,0,0,-1.7139041896176406,12.014579001432523,20.0,14.0,15.0,20.0,10.0,91.01457900143252,6,short,BTC,2,2,50,18.665117185012623,36000000,510.3000000000029,descending,36000000,-4.683333333333091e-06,1,loser,False,,,[],[]
False,bullish,0.00622902991389165,True,bearish,0.026628575720518622,0,0,0,True,bearish,0.03263644555976518,1,{},{},{},{},{},[],0,0.8826589595375555,0.5595866314863623,0.9346820809248386,0.00548673237033353,2.1949878799579747,0.6339783054822693,6,True,True,ascending,0,0.016554030481544635,3.5987129309046395,0.29512136505646736,2.591804854602261,0.0020427781783190287,3,0,0,3,3,0,0,1760909400000,bullish,3,1760931900000,0,bearish,0,7.2010840108401e-05,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'support', 'distance_to_entry_r': 0.0020427781783190287, 'distance_to_target_r': 1.997957221821681}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.29512136505646736, 'distance_to_target_r': 1.7048786349435328}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,3,0,,,,,,,,,,,,,61,1.0,0.5989463435389767,1.0,17.367629512481287,0.6179736856314909,202392264.2277832,0.5989463435389767,0.4010536564610233,True,1.0,symmetrical,1.2708333333333333,0.15047517053942613,4h_only,-1.2005414956079985,0.3708656716417926,0.008582493520788104,0.002285643464614795,-0.01593595206623455,0.010544584605139962,-0.04587558425570937,-0.015209981819378604,-1.1846649155349023,6,bearish,2,0,0,0,-2.568125490196104,14.755057803468144,12.0,20.0,0.0,20.0,10.0,76.75505780346815,3,short,BTC,2,2,48,20.0,36900000,3344.0999999999913,ascending,36900000,0.0,0,loser,True,0.0020427781783190287,1.7048786349435328,"['15m', '4h']",['support']
False,bullish,0.010431483557112074,True,bearish,0.0089500190844158,0,0,0,True,bearish,0.030048658124328304,1,{},{},{},{},{},[],0,0.965915190552841,1.467781402936359,0.9661835748792119,0.0038233064272441414,1.7234910277324922,1.5195758564437476,9,False,True,symmetrical,0,0.016203680941376947,13.753312430464348,0.1273862299828124,0.011851985886189981,0.5509816339455337,1,1,1,0,0,0,0,1761005700000,bullish,3,1761021000000,6,bearish,2,2.4666666666666665e-05,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'support', 'distance_to_entry_r': 0.5509816339455337, 'distance_to_target_r': 1.4490183660544662}, {'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.011851985886189981, 'distance_to_target_r': 1.98814801411381}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.1273862299828124, 'distance_to_target_r': 1.8726137700171877}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,3,1,38,1.0,0.24584120223409806,1.0,16.988636700268493,0.6693003467877443,31720036.322753906,0.24584120223409806,0.7541587977659019,True,1.0,ascending,,,,,,,,,,,,,1.1515151515151516,0.3305208966429518,1h_only,1.7381776850972854,0.2574088550920367,0.0057383973576627945,-0.004703599122788615,-0.00029994515661313503,0.008725459013997794,-0.02957878640116851,-0.0004315140030225484,1.7172254634573234,0,bearish,0,0,0,0,-0.7769582067819439,13.108148046663294,8.0,14.0,15.0,0.0,10.0,60.108148046663295,1,short,BTC,2,2,33,20.0,22500000,1849.0,symmetrical,22500000,-1.9275555555555428e-05,0,winner,True,0.011851985886189981,1.4490183660544662,"['15m', '1h', '4h']",['support']
False,bullish,0.004561152555082941,True,bearish,0.00859277107161681,0,0,0,True,bearish,0.030554289545702714,1,{},{},{},{},{},[],0,0.7888940955951412,0.9614643270177968,0.7888940955951412,0.027827808336984214,8.815088736275511,1.2187495538199824,0,False,True,symmetrical,0,0.010484734726773318,-4.246687569535652,0.05317349633541936,0.13886828284027156,0.13210290495830876,3,0,3,0,3,3,0,1761021900000,neutral,3,1761057900000,6,bearish,2,2.4666666666666665e-05,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'support', 'distance_to_entry_r': 0.13210290495830876, 'distance_to_target_r': 1.8678970950416913}, {'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.13886828284027156, 'distance_to_target_r': 1.8611317171597284}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.05317349633541936, 'distance_to_target_r': 1.9468265036645807}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,3,0,42,0.7692307692307693,-0.603745324226198,0.7932206058543887,16.988636700268493,0.6693003467877443,17320036.322753906,-0.603745324226198,1.603745324226198,True,1.0,ascending,27,1.0,0.31904893901344195,1.0,17.29828451828636,0.30457008244994144,684234449.6867676,0.31904893901344195,0.680951060986558,True,1.0,ascending,0.8235294117647058,0.3305208966429518,both,-1.0628411271616558,-0.35385649470676994,-0.01490326766266814,-0.019309682329935685,-0.013263365359315604,-0.004825477619204932,-0.042041406206691834,-0.01315675686778417,-1.0482294545967632,3,bearish,1,0,0,0,-3087000000000000.0,14.20835285848178,8.0,14.0,15.0,20.0,10.0,81.20835285848179,3,short,BTC,2,2,51,20.0,22500000,1849.0,symmetrical,22500000,-1.9275555555555428e-05,0,loser,True,0.05317349633541936,1.8611317171597284,"['15m', '1h', '4h']",['support']
False,bearish,0.002105194452980915,False,bearish,0.00963932330763481,0,1,0,False,bearish,0.031228490632486065,1,{},{},{},{},{},[],0,0.866504573347224,4.089952728365722,0.936474856238661,0.02627265369481743,5.22897515975541,4.720059021231275,2,True,True,descending,0,0.006204841908456299,71.1224443818644,0.23388683236382804,0.17237440507667778,0.23490216816499207,1,1,1,0,0,0,0,1761058800000,neutral,1,1761130800000,2,neutral,2,0.0,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.23490216816499207, 'distance_to_target_r': 1.765097831835008}, {'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.17237440507667778, 'distance_to_target_r': 1.8276255949233222}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.23388683236382804, 'distance_to_target_r': 1.7661131676361719}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,1,0,38,0.9868421052631579,1.1123220399093825,0.9967393445986159,20.0,0.005336079385883471,19424526315.78711,1.1123220399093825,-0.11232203990938246,True,1.0,ascending,,,,,,,,,,,,,0.5066666666666667,0.8929273544280099,1h_only,-1.0474880563792817,-1.5231203671020626,0.027788768015763354,0.03001741175916406,0.016932578517775854,0.02699978696738703,-0.045389690170684505,-0.016057336952530754,-1.0341715030015273,0,bearish,1,0,0,0,2.5457344475953323,14.761780710894978,8.0,20.0,15.0,0.0,10.0,67.76178071089498,1,long,BTC,2,2,75,20.0,61200000,3815.300000000003,descending,61200000,-2.9011437908496734e-05,0,loser,True,0.17237440507667778,1.765097831835008,"['15m', '1h', '4h']",['resistance']
False,bearish,0.006766287270165488,False,bearish,0.0113260746291434,0,0,0,False,bearish,0.031777268256196374,1,{},{},{},{},{},[],0,0.7297297297297497,0.2020627236371494,0.14358108108107048,0.003778972582741447,0.9518417175331667,0.27690076942867864,6,False,True,descending,1,0.007070012450053755,60.86649713922361,0.267769257182105,0.6022089962229635,0.386974934187936,1,1,1,0,0,0,0,1761184800000,bearish,1,1761309000000,1,bearish,1,0.0,0.002715721043496518,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.386974934187936, 'distance_to_target_r': 1.613025065812064}, {'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.6022089962229635, 'distance_to_target_r': 1.3977910037770365}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.267769257182105, 'distance_to_target_r': 1.732230742817895}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,1,1,33,1.0,0.5545240890873394,1.0,20.0,0.6306318192012879,43148259.41430664,0.5545240890873394,0.4454759109126606,True,1.0,descending,,,,,,,,,,,,,0.559322033898305,0.34825916593004974,1h_only,1.8396903395174427,0.3159117762898773,-0.004098286423251163,0.0026581829814269486,-0.015356523824932689,-0.004251794966755762,-0.05067338075031491,-0.02114423230403928,1.8181829542453023,0,bearish,0,0,0,0,1.303638759118541,6.956887928166131,8.0,14.0,0.0,0.0,10.0,38.95688792816613,1,long,BTC,2,2,59,11.405728895611773,45000000,2639.699999999997,descending,45000000,-2.446888888888902e-05,4,winner,True,0.267769257182105,1.3977910037770365,"['15m', '1h', '4h']",['resistance']
True,bullish,0.00401854619530858,True,bullish,0.006675760050510244,0,0,0,False,bearish,0.02174137384227856,1,{},{},{},{},{},[],0,0.8813376483279405,11.674208144796745,0.8813376483279405,0.007526652795345612,10.019052155275395,13.246010954989684,11,True,True,ascending,0,0.0019951063429324983,290.7712264150805,,0.4229801509644925,0.42437797036622577,6,6,6,0,0,0,0,1761471000000,bullish,6,1761516000000,27,bullish,5,2.093827160493899e-06,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.42437797036622577, 'distance_to_target_r': 1.5756220296337742}, {'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.4229801509644925, 'distance_to_target_r': 1.5770198490355074}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone,nested child aligned with parent,6,6,60,0.9911504424778761,1.5173950273232586,0.994615803190423,18.88571230034645,0.686482661004954,68826804.1237793,1.5173950273232586,-0.5173950273232586,True,1.0,ascending,,,,,,,,,,,,,0.5357142857142857,0.26857749469214437,1h_only,1.7952574032861663,0.11492704826042399,0.013444856649196701,0.00933426717347352,0.012105712282463044,0.005313238110361551,-0.00995008720347934,0.011829590545235247,1.7710493811816073,0,bearish,0,0,0,0,2.535563360289428,14.555016181229776,10.0,20.0,15.0,0.0,10.0,69.55501618122977,6,long,BTC,2,2,112,20.0,81000000,759.0,ascending,81000000,0.0,0,winner,True,0.4229801509644925,1.5756220296337742,"['1h', '4h']",['resistance']
True,bullish,0.002153516766718096,True,bullish,0.01775993548885064,0,0,0,False,bearish,0.00936367799779331,1,{},{},{},{},{},[],0,0.41051805337523783,0.23834480244270695,0.7653061224490145,0.0076999859770525035,3.986156646498575,0.5805951784167838,4,True,True,descending,0,0.013812089208138588,4.297146535078014,0.8595419847328272,0.2385496183206107,0.2929389312977099,4,4,4,0,0,0,0,1761645600000,bullish,4,1761681600000,12,bullish,3,0.0,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.2929389312977099, 'distance_to_target_r': 1.70706106870229}, {'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.2385496183206107, 'distance_to_target_r': 1.7614503816793894}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.8595419847328272, 'distance_to_target_r': 1.1404580152671728}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,4,4,65,1.0,0.4765609859820103,1.0,11.522183973637949,0.5605584774300955,154152170.0979004,0.4765609859820103,0.5234390140179898,True,1.0,symmetrical,,,,,,,,,,,,,1.9696969696969697,0.19346172764766076,1h_only,-1.1722598929747494,0.017795844625110413,0.004443737081924359,0.0022757280564182913,0.022676709422995378,0.004433512600808154,0.010218408004390112,0.019865684543748374,-1.154408123159324,0,neutral,0,0,0,0,8.424035149033987,12.833006279435232,8.0,20.0,15.0,0.0,10.0,65.83300627943524,4,long,BTC,2,2,33,20.0,15300000,1022.6000000000058,descending,15300000,-3.046405228758208e-05,0,loser,True,0.2385496183206107,1.1404580152671728,"['15m', '1h', '4h']",['resistance']
